game_pk,season,official_date,game_number,double_header,day_night,games_in_series,series_game_number,series_description,away_score,away_team_id,away_team_name,away_wins,away_losses,home_score,home_team_id,home_team_name,home_wins,home_losses,venue_id,venue_name
415476,2015,2015-08-21,1,N,night,3,1,Regular Season,2,139,Tampa Bay Rays,61,61,1,133,Oakland Athletics,53,70,10,O.co Coliseum
415478,2015,2015-08-21,1,N,night,3,1,Regular Season,9,141,Toronto Blue Jays,67,55,2,108,Los Angeles Angels,63,59,1,Angel Stadium of Anaheim
415475,2015,2015-08-21,1,N,night,3,1,Regular Season,3,138,St. Louis Cardinals,77,44,9,135,San Diego Padres,60,62,2680,Petco Park
415466,2015,2015-08-21,1,N,night,3,1,Regular Season,11,145,Chicago White Sox,57,63,4,136,Seattle Mariners,56,66,680,Safeco Field
415482,2015,2015-08-22,1,N,day,4,3,Regular Season,2,114,Cleveland Indians,57,65,6,147,New York Yankees,68,54,3313,Yankee Stadium
415489,2015,2015-08-22,1,N,day,4,3,Regular Season,2,137,San Francisco Giants,66,57,3,134,Pittsburgh Pirates,73,48,31,PNC Park
415480,2015,2015-08-22,1,N,day,4,3,Regular Season,7,144,Atlanta Braves,53,70,9,112,Chicago Cubs,70,51,17,Wrigley Field
415486,2015,2015-08-22,1,N,night,4,3,Regular Season,3,142,Minnesota Twins,62,61,2,110,Baltimore Orioles,62,60,2,Oriole Park at Camden Yards
415485,2015,2015-08-22,1,N,night,3,2,Regular Season,1,158,Milwaukee Brewers,53,71,6,120,Washington Nationals,61,61,3309,Nationals Park
415492,2015,2015-08-22,1,N,night,4,3,Regular Season,5,140,Texas Rangers,63,59,3,116,Detroit Tigers,59,63,2394,Comerica Park
415479,2015,2015-08-22,1,N,night,4,3,Regular Season,11,109,Arizona Diamondbacks,61,61,7,113,Cincinnati Reds,51,70,2602,Great American Ball Park
415483,2015,2015-08-22,1,N,night,4,3,Regular Season,6,118,Kansas City Royals,74,48,3,111,Boston Red Sox,56,67,3,Fenway Park
415484,2015,2015-08-22,1,N,night,3,2,Regular Season,1,119,Los Angeles Dodgers,67,55,3,117,Houston Astros,68,56,2392,Minute Maid Park
415488,2015,2015-08-22,1,N,night,4,3,Regular Season,4,143,Philadelphia Phillies,49,74,2,146,Miami Marlins,50,73,4169,Marlins Park
415487,2015,2015-08-22,1,N,night,3,2,Regular Season,14,121,New York Mets,66,56,9,115,Colorado Rockies,49,72,19,Coors Field
415490,2015,2015-08-22,1,N,night,3,2,Regular Season,0,138,St. Louis Cardinals,77,45,8,135,San Diego Padres,61,62,2680,Petco Park
415491,2015,2015-08-22,1,N,night,3,2,Regular Season,5,139,Tampa Bay Rays,62,61,4,133,Oakland Athletics,53,71,10,O.co Coliseum
415493,2015,2015-08-22,1,N,night,3,2,Regular Season,15,141,Toronto Blue Jays,68,55,3,108,Los Angeles Angels,63,60,1,Angel Stadium of Anaheim
415481,2015,2015-08-22,1,N,night,3,2,Regular Season,6,145,Chicago White Sox,58,63,3,136,Seattle Mariners,56,67,680,Safeco Field
415497,2015,2015-08-23,1,N,day,4,4,Regular Season,4,114,Cleveland Indians,58,65,3,147,New York Yankees,68,55,3313,Yankee Stadium
415507,2015,2015-08-23,1,N,day,4,4,Regular Season,4,140,Texas Rangers,64,59,2,116,Detroit Tigers,59,64,2394,Comerica Park
415494,2015,2015-08-23,1,N,day,4,4,Regular Season,4,109,Arizona Diamondbacks,62,61,0,113,Cincinnati Reds,51,71,2602,Great American Ball Park
415503,2015,2015-08-23,1,N,day,4,4,Regular Season,2,143,Philadelphia Phillies,50,74,0,146,Miami Marlins,50,74,4169,Marlins Park
415498,2015,2015-08-23,1,N,day,4,4,Regular Season,8,118,Kansas City Royals,75,48,6,111,Boston Red Sox,56,68,3,Fenway Park
415501,2015,2015-08-23,1,N,day,4,4,Regular Season,4,142,Minnesota Twins,63,61,3,110,Baltimore Orioles,62,61,2,Oriole Park at Camden Yards
415500,2015,2015-08-23,1,N,day,3,3,Regular Season,5,158,Milwaukee Brewers,53,72,9,120,Washington Nationals,62,61,3309,Nationals Park
415499,2015,2015-08-23,1,N,day,3,3,Regular Season,2,119,Los Angeles Dodgers,67,56,3,117,Houston Astros,69,56,2392,Minute Maid Park
415495,2015,2015-08-23,1,N,day,4,4,Regular Season,3,144,Atlanta Braves,53,71,9,112,Chicago Cubs,71,51,17,Wrigley Field
415508,2015,2015-08-23,1,N,day,3,3,Regular Season,12,141,Toronto Blue Jays,69,55,5,108,Los Angeles Angels,63,61,1,Angel Stadium of Anaheim
415506,2015,2015-08-23,1,N,day,3,3,Regular Season,2,139,Tampa Bay Rays,62,62,8,133,Oakland Athletics,54,71,10,O.co Coliseum
415502,2015,2015-08-23,1,N,day,3,3,Regular Season,5,121,New York Mets,67,56,1,115,Colorado Rockies,49,73,19,Coors Field
415505,2015,2015-08-23,1,N,day,3,3,Regular Season,10,138,St. Louis Cardinals,78,45,3,135,San Diego Padres,61,63,2680,Petco Park
415496,2015,2015-08-23,1,N,day,3,3,Regular Season,6,145,Chicago White Sox,58,64,8,136,Seattle Mariners,57,67,680,Safeco Field
415504,2015,2015-08-23,1,N,night,4,4,Regular Season,2,137,San Francisco Giants,66,58,5,134,Pittsburgh Pirates,74,48,31,PNC Park
414602,2015,2015-08-24,1,N,day,1,1,Regular Season,1,114,Cleveland Indians,58,66,2,112,Chicago Cubs,72,51,17,Wrigley Field
415513,2015,2015-08-24,1,N,night,4,1,Regular Season,16,121,New York Mets,68,56,7,143,Philadelphia Phillies,50,75,2681,Citizens Bank Park
415512,2015,2015-08-24,1,N,night,3,1,Regular Season,0,117,Houston Astros,69,57,1,147,New York Yankees,69,55,3313,Yankee Stadium
414647,2015,2015-08-24,1,N,night,1,1,Regular Season,5,116,Detroit Tigers,59,65,12,113,Cincinnati Reds,52,71,2602,Great American Ball Park
415511,2015,2015-08-24,1,N,night,3,1,Regular Season,3,115,Colorado Rockies,49,74,5,144,Atlanta Braves,54,71,16,Turner Field
415515,2015,2015-08-24,1,N,night,4,1,Regular Season,5,134,Pittsburgh Pirates,75,48,2,146,Miami Marlins,50,75,4169,Marlins Park
415509,2015,2015-08-24,1,N,night,4,1,Regular Season,3,110,Baltimore Orioles,62,62,8,118,Kansas City Royals,76,48,7,Kauffman Stadium
415510,2015,2015-08-24,1,N,night,3,1,Regular Season,5,111,Boston Red Sox,57,68,4,145,Chicago White Sox,58,65,4,U.S. Cellular Field
415514,2015,2015-08-24,1,N,night,3,1,Regular Season,11,133,Oakland Athletics,55,71,5,136,Seattle Mariners,57,68,680,Safeco Field
415516,2015,2015-08-24,1,N,night,4,1,Regular Season,5,138,St. Louis Cardinals,79,45,3,109,Arizona Diamondbacks,62,62,15,Chase Field
415529,2015,2015-08-25,1,N,night,3,1,Regular Season,3,135,San Diego Padres,61,64,8,120,Washington Nationals,63,61,3309,Nationals Park
415526,2015,2015-08-25,1,N,night,4,2,Regular Season,6,121,New York Mets,69,56,5,143,Philadelphia Phillies,50,76,2681,Citizens Bank Park
415522,2015,2015-08-25,1,N,night,3,2,Regular Season,15,117,Houston Astros,70,57,1,147,New York Yankees,69,56,3313,Yankee Stadium
415517,2015,2015-08-25,1,N,night,3,1,Regular Season,8,108,Los Angeles Angels,64,61,7,116,Detroit Tigers,59,66,2394,Comerica Park
415523,2015,2015-08-25,1,N,night,3,1,Regular Season,5,119,Los Angeles Dodgers,68,56,1,113,Cincinnati Reds,52,72,2602,Great American Ball Park
415525,2015,2015-08-25,1,N,night,3,1,Regular Season,11,142,Minnesota Twins,64,61,7,139,Tampa Bay Rays,62,63,12,Tropicana Field
415521,2015,2015-08-25,1,N,night,3,2,Regular Season,5,115,Colorado Rockies,50,74,1,144,Atlanta Braves,54,72,16,Turner Field
415528,2015,2015-08-25,1,N,night,4,2,Regular Season,2,134,Pittsburgh Pirates,75,49,5,146,Miami Marlins,51,75,4169,Marlins Park
415524,2015,2015-08-25,1,N,night,2,1,Regular Season,6,158,Milwaukee Brewers,53,73,11,114,Cleveland Indians,59,66,5,Progressive Field
415531,2015,2015-08-25,1,N,night,3,1,Regular Season,6,141,Toronto Blue Jays,70,55,5,140,Texas Rangers,64,60,13,Globe Life Park in Arlington
415518,2015,2015-08-25,1,N,night,4,2,Regular Season,2,110,Baltimore Orioles,62,63,3,118,Kansas City Royals,77,48,7,Kauffman Stadium
415519,2015,2015-08-25,1,N,night,3,2,Regular Season,4,111,Boston Red Sox,57,69,5,145,Chicago White Sox,59,65,4,U.S. Cellular Field
415530,2015,2015-08-25,1,N,night,4,2,Regular Season,9,138,St. Louis Cardinals,80,45,1,109,Arizona Diamondbacks,62,63,15,Chase Field
415527,2015,2015-08-25,1,N,night,3,2,Regular Season,5,133,Oakland Athletics,55,72,6,136,Seattle Mariners,58,68,680,Safeco Field
415520,2015,2015-08-25,1,N,night,3,1,Regular Season,8,112,Chicago Cubs,73,51,5,137,San Francisco Giants,66,59,2395,AT&T Park
415537,2015,2015-08-26,1,N,day,3,3,Regular Season,6,117,Houston Astros,71,57,2,147,New York Yankees,69,57,3313,Yankee Stadium
415542,2015,2015-08-26,1,N,day,3,3,Regular Season,2,133,Oakland Athletics,55,73,8,136,Seattle Mariners,59,68,680,Safeco Field
415544,2015,2015-08-26,1,N,night,3,2,Regular Season,6,135,San Diego Padres,62,64,5,120,Washington Nationals,63,62,3309,Nationals Park
415541,2015,2015-08-26,1,N,night,4,3,Regular Season,9,121,New York Mets,70,56,4,143,Philadelphia Phillies,50,77,2681,Citizens Bank Park
415532,2015,2015-08-26,1,N,night,3,2,Regular Season,0,108,Los Angeles Angels,64,62,5,116,Detroit Tigers,60,66,2394,Comerica Park
415538,2015,2015-08-26,1,N,night,3,2,Regular Season,7,119,Los Angeles Dodgers,69,56,4,113,Cincinnati Reds,52,73,2602,Great American Ball Park
415540,2015,2015-08-26,1,N,night,3,2,Regular Season,5,142,Minnesota Twins,65,61,3,139,Tampa Bay Rays,62,64,12,Tropicana Field
415536,2015,2015-08-26,1,N,night,3,3,Regular Season,6,115,Colorado Rockies,51,74,3,144,Atlanta Braves,54,73,16,Turner Field
415543,2015,2015-08-26,1,N,night,4,3,Regular Season,7,134,Pittsburgh Pirates,76,49,2,146,Miami Marlins,51,76,4169,Marlins Park
415539,2015,2015-08-26,1,N,night,2,2,Regular Season,2,158,Milwaukee Brewers,53,74,6,114,Cleveland Indians,60,66,5,Progressive Field
415546,2015,2015-08-26,1,N,night,3,2,Regular Season,12,141,Toronto Blue Jays,71,55,4,140,Texas Rangers,64,61,13,Globe Life Park in Arlington
415533,2015,2015-08-26,1,N,night,4,3,Regular Season,8,110,Baltimore Orioles,63,63,5,118,Kansas City Royals,77,49,7,Kauffman Stadium
415534,2015,2015-08-26,1,N,night,3,3,Regular Season,3,111,Boston Red Sox,58,69,0,145,Chicago White Sox,59,66,4,U.S. Cellular Field
415545,2015,2015-08-26,1,N,night,4,3,Regular Season,3,138,St. Louis Cardinals,81,45,1,109,Arizona Diamondbacks,62,64,15,Chase Field
415535,2015,2015-08-26,1,N,night,3,2,Regular Season,2,112,Chicago Cubs,73,52,4,137,San Francisco Giants,67,59,2395,AT&T Park
415550,2015,2015-08-27,1,N,day,3,3,Regular Season,1,119,Los Angeles Dodgers,70,56,0,113,Cincinnati Reds,52,74,2602,Great American Ball Park
415547,2015,2015-08-27,1,N,day,3,3,Regular Season,2,108,Los Angeles Angels,65,62,0,116,Detroit Tigers,60,67,2394,Comerica Park
415557,2015,2015-08-27,1,N,day,3,3,Regular Season,1,141,Toronto Blue Jays,71,56,4,140,Texas Rangers,65,61,13,Globe Life Park in Arlington
415548,2015,2015-08-27,1,N,day,4,4,Regular Season,3,110,Baltimore Orioles,63,64,5,118,Kansas City Royals,78,49,7,Kauffman Stadium
415549,2015,2015-08-27,1,N,day,3,3,Regular Season,1,112,Chicago Cubs,73,53,9,137,San Francisco Giants,68,59,2395,AT&T Park
415554,2015,2015-08-27,1,N,night,3,3,Regular Season,2,135,San Diego Padres,62,65,4,120,Washington Nationals,64,62,3309,Nationals Park
415552,2015,2015-08-27,1,N,night,4,4,Regular Season,9,121,New York Mets,71,56,5,143,Philadelphia Phillies,50,78,2681,Citizens Bank Park
415551,2015,2015-08-27,1,N,night,3,3,Regular Season,4,142,Minnesota Twins,65,62,5,139,Tampa Bay Rays,63,64,12,Tropicana Field
415553,2015,2015-08-27,1,N,night,4,4,Regular Season,2,134,Pittsburgh Pirates,77,49,1,146,Miami Marlins,51,77,4169,Marlins Park
415555,2015,2015-08-27,1,N,night,4,1,Regular Season,2,136,Seattle Mariners,59,69,4,145,Chicago White Sox,60,66,4,U.S. Cellular Field
415556,2015,2015-08-27,1,N,night,4,4,Regular Season,5,138,St. Louis Cardinals,82,45,3,109,Arizona Diamondbacks,62,65,15,Chase Field
415563,2015,2015-08-28,1,N,night,3,1,Regular Season,3,115,Colorado Rockies,51,75,5,134,Pittsburgh Pirates,78,49,31,PNC Park
415570,2015,2015-08-28,1,N,night,3,1,Regular Season,1,135,San Diego Padres,62,66,7,143,Philadelphia Phillies,51,78,2681,Citizens Bank Park
415567,2015,2015-08-28,1,N,night,3,1,Regular Season,4,146,Miami Marlins,52,77,3,120,Washington Nationals,64,63,3309,Nationals Park
415564,2015,2015-08-28,1,N,night,3,1,Regular Season,3,116,Detroit Tigers,60,68,5,141,Toronto Blue Jays,72,56,14,Rogers Centre
415558,2015,2015-08-28,1,N,night,3,1,Regular Season,1,108,Los Angeles Angels,65,63,3,114,Cleveland Indians,61,66,5,Progressive Field
415560,2015,2015-08-28,1,N,night,3,1,Regular Season,6,111,Boston Red Sox,59,69,4,121,New York Mets,71,57,3289,Citi Field
415566,2015,2015-08-28,1,N,night,3,1,Regular Season,3,118,Kansas City Royals,79,49,2,139,Tampa Bay Rays,63,65,12,Tropicana Field
415568,2015,2015-08-28,1,N,night,3,1,Regular Season,15,147,New York Yankees,70,57,4,144,Atlanta Braves,54,74,16,Turner Field
415559,2015,2015-08-28,1,N,night,3,1,Regular Season,1,110,Baltimore Orioles,63,65,4,140,Texas Rangers,66,61,13,Globe Life Park in Arlington
415565,2015,2015-08-28,1,N,night,3,1,Regular Season,0,117,Houston Astros,71,58,3,142,Minnesota Twins,66,62,3312,Target Field
415571,2015,2015-08-28,1,N,night,4,2,Regular Season,2,136,Seattle Mariners,60,69,0,145,Chicago White Sox,60,67,4,U.S. Cellular Field
415562,2015,2015-08-28,1,N,night,3,1,Regular Season,0,113,Cincinnati Reds,52,75,5,158,Milwaukee Brewers,54,74,32,Miller Park
415569,2015,2015-08-28,1,N,night,3,1,Regular Season,4,133,Oakland Athletics,55,74,6,109,Arizona Diamondbacks,63,65,15,Chase Field
415561,2015,2015-08-28,1,N,night,3,1,Regular Season,1,112,Chicago Cubs,73,54,4,119,Los Angeles Dodgers,71,56,22,Dodger Stadium
415572,2015,2015-08-28,1,N,night,3,1,Regular Season,4,138,St. Louis Cardinals,82,46,5,137,San Francisco Giants,69,59,2395,AT&T Park
415579,2015,2015-08-29,1,N,day,3,2,Regular Season,1,116,Detroit Tigers,60,69,15,141,Toronto Blue Jays,73,56,14,Rogers Centre
415575,2015,2015-08-29,1,N,day,3,2,Regular Season,3,111,Boston Red Sox,60,69,1,121,New York Mets,71,58,3289,Citi Field
415587,2015,2015-08-29,1,N,day,3,2,Regular Season,6,138,St. Louis Cardinals,83,46,0,137,San Francisco Giants,69,60,2395,AT&T Park
415581,2015,2015-08-29,1,N,night,3,2,Regular Season,6,118,Kansas City Royals,80,49,3,139,Tampa Bay Rays,63,66,12,Tropicana Field
415578,2015,2015-08-29,1,N,night,3,2,Regular Season,3,115,Colorado Rockies,51,76,4,134,Pittsburgh Pirates,79,49,31,PNC Park
415585,2015,2015-08-29,1,N,night,3,2,Regular Season,3,135,San Diego Padres,62,67,4,143,Philadelphia Phillies,52,78,2681,Citizens Bank Park
415582,2015,2015-08-29,1,N,night,3,2,Regular Season,1,146,Miami Marlins,52,78,5,120,Washington Nationals,65,63,3309,Nationals Park
415573,2015,2015-08-29,1,N,night,3,2,Regular Season,3,108,Los Angeles Angels,65,64,8,114,Cleveland Indians,62,66,5,Progressive Field
415580,2015,2015-08-29,1,N,night,3,2,Regular Season,4,117,Houston Astros,72,58,1,142,Minnesota Twins,66,63,3312,Target Field
415586,2015,2015-08-29,1,N,night,4,3,Regular Season,7,136,Seattle Mariners,61,69,6,145,Chicago White Sox,60,68,4,U.S. Cellular Field
415583,2015,2015-08-29,1,N,night,3,2,Regular Season,3,147,New York Yankees,71,57,1,144,Atlanta Braves,54,75,16,Turner Field
415577,2015,2015-08-29,1,N,night,3,2,Regular Season,12,113,Cincinnati Reds,53,75,9,158,Milwaukee Brewers,54,75,32,Miller Park
415574,2015,2015-08-29,1,N,night,3,2,Regular Season,3,110,Baltimore Orioles,63,66,4,140,Texas Rangers,67,61,13,Globe Life Park in Arlington
415584,2015,2015-08-29,1,N,night,3,2,Regular Season,3,133,Oakland Athletics,56,74,2,109,Arizona Diamondbacks,63,66,15,Chase Field
415576,2015,2015-08-29,1,N,night,3,2,Regular Season,2,112,Chicago Cubs,73,55,5,119,Los Angeles Dodgers,72,56,22,Dodger Stadium
415594,2015,2015-08-30,1,N,day,3,3,Regular Season,2,116,Detroit Tigers,60,70,9,141,Toronto Blue Jays,74,56,14,Rogers Centre
415588,2015,2015-08-30,1,N,day,3,3,Regular Season,2,108,Los Angeles Angels,65,65,9,114,Cleveland Indians,63,66,5,Progressive Field
415590,2015,2015-08-30,1,N,day,3,3,Regular Season,4,111,Boston Red Sox,60,70,5,121,New York Mets,72,58,3289,Citi Field
415596,2015,2015-08-30,1,N,day,3,3,Regular Season,2,118,Kansas City Royals,80,50,3,139,Tampa Bay Rays,64,66,12,Tropicana Field
415593,2015,2015-08-30,1,N,day,3,3,Regular Season,5,115,Colorado Rockies,52,76,0,134,Pittsburgh Pirates,79,50,31,PNC Park
415600,2015,2015-08-30,1,N,day,3,3,Regular Season,9,135,San Diego Padres,63,67,4,143,Philadelphia Phillies,52,79,2681,Citizens Bank Park
415597,2015,2015-08-30,1,N,day,3,3,Regular Season,4,146,Miami Marlins,52,79,7,120,Washington Nationals,66,63,3309,Nationals Park
415598,2015,2015-08-30,1,N,day,3,3,Regular Season,20,147,New York Yankees,72,57,6,144,Atlanta Braves,54,76,16,Turner Field
415595,2015,2015-08-30,1,N,day,3,3,Regular Season,5,117,Houston Astros,72,59,7,142,Minnesota Twins,67,63,3312,Target Field
415601,2015,2015-08-30,1,N,day,4,4,Regular Season,5,136,Seattle Mariners,61,70,6,145,Chicago White Sox,61,68,4,U.S. Cellular Field
415592,2015,2015-08-30,1,N,day,3,3,Regular Season,1,113,Cincinnati Reds,53,76,4,158,Milwaukee Brewers,55,75,32,Miller Park
415589,2015,2015-08-30,1,N,day,3,3,Regular Season,0,110,Baltimore Orioles,63,67,6,140,Texas Rangers,68,61,13,Globe Life Park in Arlington
415602,2015,2015-08-30,1,N,day,3,3,Regular Season,7,138,St. Louis Cardinals,84,46,5,137,San Francisco Giants,69,61,2395,AT&T Park
415599,2015,2015-08-30,1,N,day,3,3,Regular Season,7,133,Oakland Athletics,57,74,4,109,Arizona Diamondbacks,63,67,15,Chase Field
415591,2015,2015-08-30,1,N,night,3,3,Regular Season,2,112,Chicago Cubs,74,55,0,119,Los Angeles Dodgers,72,57,22,Dodger Stadium
415612,2015,2015-08-31,1,N,night,3,1,Regular Season,6,139,Tampa Bay Rays,65,66,3,110,Baltimore Orioles,63,68,2,Oriole Park at Camden Yards
415606,2015,2015-08-31,1,N,night,3,1,Regular Season,4,114,Cleveland Indians,64,66,2,141,Toronto Blue Jays,74,57,14,Rogers Centre
415609,2015,2015-08-31,1,N,night,3,1,Regular Season,1,143,Philadelphia Phillies,52,80,3,121,New York Mets,73,58,3289,Citi Field
415607,2015,2015-08-31,1,N,night,3,1,Regular Season,4,146,Miami Marlins,53,79,0,144,Atlanta Braves,54,77,16,Turner Field
415608,2015,2015-08-31,1,N,night,3,1,Regular Season,3,147,New York Yankees,72,58,4,111,Boston Red Sox,61,70,3,Fenway Park
415605,2015,2015-08-31,1,N,night,3,1,Regular Season,13,113,Cincinnati Reds,54,76,6,112,Chicago Cubs,74,56,17,Wrigley Field
415610,2015,2015-08-31,1,N,night,3,1,Regular Season,3,136,Seattle Mariners,61,71,8,117,Houston Astros,73,59,2392,Minute Maid Park
415614,2015,2015-08-31,1,N,night,3,1,Regular Season,5,120,Washington Nationals,66,64,8,138,St. Louis Cardinals,85,46,2889,Busch Stadium
415604,2015,2015-08-31,1,N,night,4,1,Regular Season,4,109,Arizona Diamondbacks,63,68,5,115,Colorado Rockies,53,76,19,Coors Field
415603,2015,2015-08-31,1,N,night,3,1,Regular Season,5,108,Los Angeles Angels,65,66,11,133,Oakland Athletics,58,74,10,O.co Coliseum
415611,2015,2015-08-31,1,N,night,3,1,Regular Season,4,137,San Francisco Giants,69,62,5,119,Los Angeles Dodgers,73,57,22,Dodger Stadium
415613,2015,2015-08-31,1,N,night,3,1,Regular Season,0,140,Texas Rangers,68,62,7,135,San Diego Padres,64,67,2680,Petco Park
414027,2015,2015-09-01,1,S,day,4,2,Regular Season,6,109,Arizona Diamondbacks,64,68,4,115,Colorado Rockies,53,77,19,Coors Field
415616,2015,2015-09-01,2,S,night,4,3,Regular Season,5,109,Arizona Diamondbacks,65,68,3,115,Colorado Rockies,53,78,19,Coors Field
415627,2015,2015-09-01,1,N,night,3,2,Regular Season,11,139,Tampa Bay Rays,66,66,2,110,Baltimore Orioles,63,69,2,Oriole Park at Camden Yards
415619,2015,2015-09-01,1,N,night,3,2,Regular Season,3,114,Cleveland Indians,64,67,5,141,Toronto Blue Jays,75,57,14,Rogers Centre
415623,2015,2015-09-01,1,N,night,3,2,Regular Season,14,143,Philadelphia Phillies,53,80,8,121,New York Mets,73,59,3289,Citi Field
415621,2015,2015-09-01,1,N,night,3,2,Regular Season,7,146,Miami Marlins,54,79,1,144,Atlanta Braves,54,78,16,Turner Field
415622,2015,2015-09-01,1,N,night,3,2,Regular Season,3,147,New York Yankees,73,58,1,111,Boston Red Sox,61,71,3,Fenway Park
415618,2015,2015-09-01,1,N,night,3,2,Regular Season,4,113,Cincinnati Reds,54,77,5,112,Chicago Cubs,75,56,17,Wrigley Field
415620,2015,2015-09-01,1,N,night,3,1,Regular Season,6,116,Detroit Tigers,61,70,5,118,Kansas City Royals,80,51,7,Kauffman Stadium
415625,2015,2015-09-01,1,N,night,3,2,Regular Season,7,136,Seattle Mariners,62,71,5,117,Houston Astros,73,60,2392,Minute Maid Park
415617,2015,2015-09-01,1,N,night,3,1,Regular Season,6,145,Chicago White Sox,61,69,8,142,Minnesota Twins,68,63,3312,Target Field
415624,2015,2015-09-01,1,N,night,3,1,Regular Season,4,134,Pittsburgh Pirates,79,51,7,158,Milwaukee Brewers,56,75,32,Miller Park
415629,2015,2015-09-01,1,N,night,3,2,Regular Season,5,120,Washington Nationals,66,65,8,138,St. Louis Cardinals,86,46,2889,Busch Stadium
415615,2015,2015-09-01,1,N,night,3,2,Regular Season,6,108,Los Angeles Angels,66,66,2,133,Oakland Athletics,58,75,10,O.co Coliseum
415626,2015,2015-09-01,1,N,night,3,2,Regular Season,1,137,San Francisco Giants,69,63,2,119,Los Angeles Dodgers,74,57,22,Dodger Stadium
415628,2015,2015-09-01,1,N,night,3,2,Regular Season,8,140,Texas Rangers,69,62,6,135,San Diego Padres,64,68,2680,Petco Park
415636,2015,2015-09-02,1,N,day,3,3,Regular Season,7,146,Miami Marlins,55,79,3,144,Atlanta Braves,54,79,16,Turner Field
415633,2015,2015-09-02,1,N,day,3,3,Regular Season,7,113,Cincinnati Reds,55,77,4,112,Chicago Cubs,75,57,17,Wrigley Field
415630,2015,2015-09-02,1,N,day,3,3,Regular Season,9,108,Los Angeles Angels,67,66,4,133,Oakland Athletics,58,76,10,O.co Coliseum
